Time,Timestamp,X,Y,Z,Magnitude,Pressure
16:08:09.698,27.62536621093,-0.25524902343,0.89221191406,0.27490234375,0.96786644851,954.63027767863
16:08:09.717,27.64443969726,-0.25524902343,0.89221191406,0.27490234375,0.96786644851,954.63027767863
16:08:09.736,27.66329956054,-0.25524902343,0.89221191406,0.27490234375,0.96786644851,954.63027767863
16:08:09.755,27.68228149414,-0.25524902343,0.89221191406,0.27490234375,0.96786644851,954.63027767863
16:08:09.780,27.70666503906,-0.2294921875,0.86315917968,0.32421875,0.95017273769,954.63027767863
16:08:09.799,27.72567749023,-0.2294921875,0.86315917968,0.32421875,0.95017273769,954.70609733302
16:08:09.818,27.74459838867,-0.2294921875,0.86315917968,0.32421875,0.95017273769,954.70609733302
16:08:09.837,27.76358032226,-0.2294921875,0.86315917968,0.32421875,0.95017273769,954.70609733302
16:08:09.861,27.78787231445,-0.20495605468,0.8798828125,0.36389160156,0.97397014624,954.70609733302
16:08:09.880,27.80700683593,-0.20495605468,0.8798828125,0.36389160156,0.97397014624,954.63009644277
16:08:09.899,27.82583618164,-0.20495605468,0.8798828125,0.36389160156,0.97397014624,954.63009644277
16:08:09.919,27.84548950195,-0.20495605468,0.8798828125,0.36389160156,0.97397014624,954.63009644277
16:08:10.027,27.95440673828,-0.27380371093,0.92626953125,0.40258789062,1.04643238019,954.63661498102
16:08:10.047,27.97384643554,-0.27380371093,0.92626953125,0.40258789062,1.04643238019,954.63661498102
16:08:10.066,27.9931640625,-0.27380371093,0.92626953125,0.40258789062,1.04643238019,954.63661498102
16:08:10.086,28.01254272460,-0.27380371093,0.92626953125,0.40258789062,1.04643238019,954.63661498102
16:08:10.110,28.03707885742,-0.32263183593,0.939453125,0.36706542968,1.05896199426,954.65474245234
16:08:10.129,28.05606079101,-0.32263183593,0.939453125,0.36706542968,1.05896199426,954.65474245234
16:08:10.148,28.07489013671,-0.32263183593,0.939453125,0.36706542968,1.05896199426,954.65474245234
16:08:10.167,28.09396362304,-0.32263183593,0.939453125,0.36706542968,1.05896199426,954.65474245234
16:08:10.189,28.11636352539,-0.34216308593,0.91967773437,0.34008789062,1.03852900095,954.65474245234
16:08:10.208,28.13525390625,-0.34216308593,0.91967773437,0.34008789062,1.03852900095,954.65474245234
16:08:10.227,28.15435791015,-0.34216308593,0.91967773437,0.34008789062,1.03852900095,954.65474245234
16:08:10.246,28.17321777343,-0.34216308593,0.91967773437,0.34008789062,1.03852900095,954.65474245234
16:08:10.271,28.19778442382,-0.33776855468,0.89685058593,0.38891601562,1.03425540232,954.66598466255
16:08:10.290,28.21664428710,-0.33776855468,0.89685058593,0.38891601562,1.03425540232,954.66598466255
16:08:10.309,28.23571777343,-0.33776855468,0.89685058593,0.38891601562,1.03425540232,954.66598466255
16:08:10.328,28.25454711914,-0.33776855468,0.89685058593,0.38891601562,1.03425540232,954.66598466255
16:08:10.352,28.27896118164,-0.32214355468,0.86535644531,0.46813964843,1.03526468968,954.72422831170
16:08:10.371,28.29800415039,-0.32214355468,0.86535644531,0.46813964843,1.03526468968,954.72422831170
16:08:10.390,28.31707763671,-0.32214355468,0.86535644531,0.46813964843,1.03526468968,954.72422831170
16:08:10.409,28.33596801757,-0.32214355468,0.86535644531,0.46813964843,1.03526468968,954.72422831170
16:08:10.432,28.35852050781,-0.30139160156,0.83715820312,0.53002929687,1.03566491207,954.72422831170
16:08:10.451,28.37756347656,-0.30139160156,0.83715820312,0.53002929687,1.03566491207,954.72422831170
16:08:10.469,28.39645385742,-0.30139160156,0.83715820312,0.53002929687,1.03566491207,954.72422831170
16:08:10.489,28.41546630859,-0.30139160156,0.83715820312,0.53002929687,1.03566491207,954.72422831170
16:08:10.513,28.43978881835,-0.28857421875,0.81774902343,0.5556640625,1.02992771368,954.73396232275
16:08:10.532,28.45870971679,-0.28857421875,0.81774902343,0.5556640625,1.02992771368,954.73396232275
